"PPEE"	"PPDE"	"PostFC"	"RealFC"
"ENSG00000147649_MTDH"	0.98755872869095	0.0124412713090497	1.07362227060307	1.0736421974032
"ENSG00000140009_ESR2"	0.987577821615865	0.0124221783841351	0.564740603295287	0.557520638383095
"ENSG00000105856_HBP1"	0.987591362483654	0.0124086375163464	0.885619695872782	0.885561650893176
"ENSG00000080824_HSP90AA1"	0.987602470968986	0.0123975290310142	1.08555517027221	1.08555888884659
"ENSG00000133983_COX16"	0.987725065338438	0.0122749346615618	0.819546405025155	0.81923336861495
"ENSG00000184307_ZDHHC23"	0.987791390571095	0.0122086094289047	0.646479709574475	0.644478092402673
"ENSG00000138347_MYPN"	0.987993971237458	0.0120060287625421	2.11022424306917	2.17585538892178
"ENSG00000154710_RABGEF1"	0.987998132773128	0.0120018672268718	0.731081813945102	0.730128611174588
"ENSG00000136478_TEX2"	0.988030294174904	0.0119697058250963	1.14149624940266	1.14163318324525
"ENSG00000010278_CD9"	0.988030528631079	0.0119694713689212	1.11219621974972	1.11220239436775
"ENSG00000102882_MAPK3"	0.98814279788088	0.0118572021191202	1.10782708485994	1.10788437255422
"ENSG00000071462_BUD23"	0.988290065071752	0.0117099349282485	1.1516236976204	1.1518123304628
"ENSG00000004777_ARHGAP33"	0.9884705198659	0.0115294801341004	0.675358408722083	0.672239116753891
"ENSG00000107186_MPDZ"	0.988505665343309	0.0114943346566905	0.900344248641685	0.900306449991495
"ENSG00000185033_SEMA4B"	0.988523874991489	0.0114761250085108	1.22717281682233	1.22779527915505
"ENSG00000105281_SLC1A5"	0.988589868938172	0.0114101310618279	1.1241367774558	1.12422749233595
"ENSG00000140464_PML"	0.988667177253869	0.0113328227461313	1.14873658879257	1.1488024285639
"ENSG00000230606_AC092683.1"	0.988718850220197	0.0112811497798029	0.695767698046809	0.694192052007546
"ENSG00000271936_AC012073.1"	0.98872233635564	0.01127766364436	1.91389134583467	1.97634326909867
"ENSG00000236104_ZBTB22"	0.988735422379515	0.0112645776204848	1.26058240269029	1.26149727062396
"ENSG00000248751_AC004997.1"	0.988766295650476	0.0112337043495242	0.480689406147699	0.455916253265084
"ENSG00000130810_PPAN"	0.988858462142116	0.0111415378578838	1.22991922225982	1.23050747882063
"ENSG00000166592_RRAD"	0.988889223548648	0.0111107764513516	0.364414059691269	0.338519893556999
"ENSG00000244486_SCARF2"	0.988945879076845	0.0110541209231547	1.25769178226703	1.25873606491642
"ENSG00000064692_SNCAIP"	0.988974510932968	0.0110254890670321	0.673796455290443	0.670559789064384
"ENSG00000261553_AL137782.1"	0.988996411284632	0.0110035887153683	2.1707566175493	2.28154143852403
"ENSG00000157404_KIT"	0.989053621990582	0.0109463780094179	0.766447288144554	0.766057631706185
"ENSG00000182584_ACTL10"	0.989151074739561	0.0108489252604388	1.88864097076095	1.94685270596693
"ENSG00000048649_RSF1"	0.989190707752415	0.0108092922475852	0.880471889290914	0.880377886297044
"ENSG00000110852_CLEC2B"	0.989398494719298	0.0106015052807024	0.80576283191434	0.805257997814073
"ENSG00000165271_NOL6"	0.989416842724592	0.0105831572754085	1.11880686078839	1.11889867274103
"ENSG00000196700_ZNF512B"	0.989451329540025	0.0105486704599746	1.15152619057505	1.15165180252169
"ENSG00000267520_AC010733.2"	0.989458678533676	0.0105413214663245	0.595617460813508	0.589973589535372
"ENSG00000116691_MIIP"	0.989504811043749	0.0104951889562509	1.31474279339703	1.31659222435928
"ENSG00000164919_COX6C"	0.989604215332403	0.0103957846675968	0.890364913744982	0.890289865078926
"ENSG00000117533_VAMP4"	0.989623103884542	0.0103768961154582	0.824474241590918	0.824058118068945
"ENSG00000132382_MYBBP1A"	0.989719222301668	0.0102807776983318	1.13416953065221	1.13427975723911
"ENSG00000198171_DDRGK1"	0.989727418200171	0.0102725817998286	1.24336912136907	1.24373604671913
"ENSG00000232653_GOLGA8N"	0.989737459003882	0.0102625409961183	0.631802876656936	0.629679154050354
"ENSG00000142669_SH3BGRL3"	0.989795178005685	0.0102048219943154	1.15048162406502	1.15051016961026
"ENSG00000125124_BBS2"	0.989862107562123	0.0101378924378766	0.855773662951074	0.855582554275404
"ENSG00000114650_SCAP"	0.989869201591169	0.0101307984088313	1.12917820230061	1.1292870774665
"ENSG00000115241_PPM1G"	0.989873107780884	0.0101268922191159	1.08623598888239	1.08626607416574
"ENSG00000244257_PKD1P1"	0.989911787041707	0.0100882129582929	1.22499492574904	1.22550368872575
"ENSG00000137642_SORL1"	0.989921835291657	0.0100781647083433	0.591550786338956	0.582528811881968
"ENSG00000127481_UBR4"	0.989975972333003	0.010024027666997	0.86822865215784	0.868198932389713
"ENSG00000128298_BAIAP2L2"	0.990044109490664	0.00995589050933629	1.88438976626615	1.95713210391445
"ENSG00000105700_KXD1"	0.990066428023625	0.00993357197637524	1.11349727401137	1.11357076031023
"ENSG00000111321_LTBR"	0.990165262143011	0.00983473785698884	1.11135474614027	1.11140641214431
"ENSG00000198113_TOR4A"	0.990192761000743	0.0098072389992567	1.18194826764318	1.18213133250192
"ENSG00000181649_PHLDA2"	0.990250415610467	0.00974958438953282	1.22670636825794	1.22739498837685
"ENSG00000103043_VAC14"	0.990281319035293	0.00971868096470655	1.16231903508644	1.16248393377746
"ENSG00000198142_SOWAHC"	0.990361012646384	0.00963898735361595	1.49365110954333	1.4997150114262
"ENSG00000213585_VDAC1"	0.990393762058567	0.00960623794143332	1.09919671484027	1.09921692757045
"ENSG00000138459_SLC35A5"	0.990397964712071	0.00960203528792888	0.854784158763263	0.85459359464676
"ENSG00000273018_AC107983.2"	0.990617116527833	0.00938288347216719	0.712116571226256	0.710007625248652
"ENSG00000176046_NUPR1"	0.990638403583482	0.00936159641651832	0.800727877476554	0.800157037799196
"ENSG00000156787_TBC1D31"	0.99064828676808	0.00935171323191951	1.29720996080315	1.29890563785102
"ENSG00000125835_SNRPB"	0.990704157655077	0.00929584234492299	1.09480794777748	1.09484625051009
"ENSG00000100036_SLC35E4"	0.99073603092147	0.00926396907852972	1.35193512512908	1.35320798740786
"ENSG00000260238_PMF1-BGLAP"	0.990774031568982	0.00922596843101769	1.75921150341206	1.77775756897502
"ENSG00000170471_RALGAPB"	0.990816795622612	0.00918320437738809	0.906670745949499	0.906625261516655
"ENSG00000141959_PFKL"	0.990820477380968	0.0091795226190323	1.14831671581394	1.14837026009266
"ENSG00000162512_SDC3"	0.99082056069283	0.00917943930716968	1.11820748186549	1.118308784558
"ENSG00000273784_AL137058.2"	0.990832505641471	0.0091674943585291	0.587043398820938	0.577511838084355
"ENSG00000284057_AP001273.2"	0.990894693183558	0.00910530681644181	1.96906394457558	2.01564552438845
"ENSG00000198406_BZW1P2"	0.990906649083555	0.00909335091644536	1.45001380757162	1.45199367373709
"ENSG00000184923_NUTM2A"	0.990930775172978	0.00906922482702219	0.56372740467589	0.55485569335956
"ENSG00000186148_AC013268.1"	0.990951632712193	0.00904836728780719	0.485805760060029	0.456493047121034
"ENSG00000282034_AC106886.5"	0.99099976229932	0.00900023770068019	1.34499907755738	1.34576841429019
"ENSG00000198075_SULT1C4"	0.991018175769222	0.0089818242307778	0.663885050434473	0.658562342443308
"ENSG00000128228_SDF2L1"	0.991019567925886	0.008980432074114	1.2435757373413	1.24435869313646
"ENSG00000099821_POLRMT"	0.991039614575051	0.00896038542494923	1.17376567166433	1.17403988343847
"ENSG00000073169_SELENOO"	0.991044512682822	0.00895548731717785	1.24820726638518	1.24906883419648
"ENSG00000270012_AC232271.1"	0.991061138135359	0.00893886186464096	0.507314809429092	0.48437929143941
"ENSG00000169727_GPS1"	0.991076547095461	0.00892345290453899	1.17369544222389	1.17383734074849
"ENSG00000175416_CLTB"	0.991096787160968	0.00890321283903245	1.18459619262298	1.18484997452809
"ENSG00000102886_GDPD3"	0.99110055694726	0.00889944305273964	0.64482674476545	0.640647713774557
"ENSG00000133083_DCLK1"	0.991131981417006	0.0088680185829939	1.51513033447338	1.52767917299488
"ENSG00000251503_CENPS-CORT"	0.991151707209156	0.00884829279084407	1.93981518756786	2.02837065557838
"ENSG00000103502_CDIPT"	0.991216008216205	0.00878399178379529	1.13985834531484	1.13996990622823
"ENSG00000268043_NBPF12"	0.991239179304103	0.00876082069589654	0.826442477969781	0.826080657104711
"ENSG00000070367_EXOC5"	0.991268007044687	0.00873199295531338	0.921023709735066	0.921000620981822
"ENSG00000127948_POR"	0.991390989820238	0.00860901017976192	1.18543564809769	1.18568725561204
"ENSG00000074800_ENO1"	0.991466193539461	0.00853380646053923	1.11153441652766	1.11153854510315
"ENSG00000265972_TXNIP"	0.991648904146029	0.00835109585397109	0.775969041339179	0.775900663709388
"ENSG00000260342_AC138811.2"	0.991732282728777	0.00826771727122325	0.461795336563479	0.429377562797982
"ENSG00000147180_ZNF711"	0.991742298296319	0.00825770170368122	0.623810684505455	0.619864552839822
"ENSG00000168209_DDIT4"	0.991754853752993	0.00824514624700655	1.11816929817369	1.11824442796506
"ENSG00000197467_COL13A1"	0.991784253394697	0.00821574660530332	1.1312166292705	1.13130135737106
"ENSG00000164045_CDC25A"	0.991843975390917	0.00815602460908327	1.19825266594782	1.19879801237434
"ENSG00000116771_AGMAT"	0.991848239905109	0.00815176009489088	1.50111789625957	1.51260556190847
"ENSG00000071564_TCF3"	0.991869239741729	0.00813076025827087	1.1827505463321	1.18284258562136
"ENSG00000110717_NDUFS8"	0.991873297588914	0.00812670241108573	1.16706166796785	1.1672584915635
"ENSG00000271894_AC007744.1"	0.991904541527843	0.00809545847215665	0.514750532000314	0.507476767438267
"ENSG00000163322_ABRAXAS1"	0.991950958471798	0.00804904152820156	0.830795949073857	0.830515946799658
"ENSG00000154529_CNTNAP3B"	0.991983992170537	0.008016007829463	0.858317138973857	0.858191664625775
"ENSG00000099995_SF3A1"	0.992058727382792	0.00794127261720836	1.10218311271286	1.10223616936831
"ENSG00000103932_RPAP1"	0.992061323254285	0.00793867674571477	1.21575680393585	1.21607631259235
"ENSG00000178531_CTXN1"	0.992069509269955	0.00793049073004488	1.37823571449807	1.38216671838224
"ENSG00000173456_RNF26"	0.992083913804781	0.00791608619521865	1.16547070401466	1.1657352354653
"ENSG00000234771_SLC25A25-AS1"	0.992110187955282	0.0078898120447183	1.3732526685399	1.37768978566091
"ENSG00000162458_FBLIM1"	0.992127906239111	0.00787209376088861	1.11248576761765	1.11250822101348
"ENSG00000033050_ABCF2"	0.992213812601502	0.00778618739849836	1.10351042594554	1.10356274260596
"ENSG00000156467_UQCRB"	0.992241954705647	0.00775804529435304	0.877666468959323	0.877631265745794
"ENSG00000105953_OGDH"	0.99224888727218	0.0077511127278205	1.16467621714595	1.16474386560578
"ENSG00000261641_AL031600.3"	0.992256419509229	0.00774358049077052	1.21660204924039	1.21730879145813
"ENSG00000178409_BEND3"	0.992259636405425	0.0077403635945745	1.42418948602484	1.43043137102153
"ENSG00000111011_RSRC2"	0.992266608383297	0.007733391616703	0.8819513267081	0.881845729226605
"ENSG00000198771_RCSD1"	0.992296641220479	0.00770335877952129	0.579976361876699	0.570039846935308
"ENSG00000164164_OTUD4"	0.9923236135568	0.00767638644319995	0.892792275291682	0.892716226642837
"ENSG00000172780_RAB43"	0.992358565333957	0.00764143466604259	2.13082193390007	2.13512240912032
"ENSG00000171621_SPSB1"	0.992419796630796	0.00758020336920441	1.21845398063705	1.21916684527454
"ENSG00000132612_VPS4A"	0.99242201415644	0.00757798584356027	1.12810317009443	1.12821783245789
"ENSG00000167716_WDR81"	0.992430502173867	0.0075694978261327	1.19124492266198	1.19148726224579
"ENSG00000140691_ARMC5"	0.992457556361225	0.00754244363877523	1.26278849546751	1.26367569496365
"ENSG00000213699_SLC35F6"	0.9924698627574	0.00753013724260026	1.14755325060238	1.14774296202539
"ENSG00000253102_AC004707.1"	0.992477942692542	0.00752205730745785	1.28024319083992	1.28181800526862
"ENSG00000075790_BCAP29"	0.99249992550572	0.00750007449427977	0.909633916303903	0.909594730970568
"ENSG00000136840_ST6GALNAC4"	0.992532296792879	0.00746770320712096	1.15480382542778	1.15498151181769
"ENSG00000271816_BMS1P4"	0.992576634872803	0.00742336512719744	1.71673764433469	1.79003440960357
"ENSG00000224645_AL391069.1"	0.992682391936694	0.00731760806330547	0.511484744596808	0.48481990055385
"ENSG00000181350_LRRC75A"	0.992718996403459	0.00728100359654092	0.883623538573432	0.883518919350154
"ENSG00000118707_TGIF2"	0.992726205042101	0.00727379495789884	1.19026246730026	1.1907027386283
"ENSG00000055609_KMT2C"	0.992736428494211	0.00726357150578898	0.81659938268207	0.816449155870886
"ENSG00000131188_PRR7"	0.992768676345012	0.0072313236549876	1.48547199790891	1.49445060185521
"ENSG00000154589_LY96"	0.992778544306874	0.00722145569312589	0.800357808662404	0.799760865200895
"ENSG00000175573_C11orf68"	0.992788858841097	0.00721114115890279	1.14960323506121	1.14980696381934
"ENSG00000151553_FAM160B1"	0.992821273097997	0.00717872690200347	0.875975716669172	0.875862506751126
"ENSG00000115756_HPCAL1"	0.992845987959339	0.0071540120406608	1.22485004029927	1.22505836070059
"ENSG00000271533_Z83843.1"	0.992866790926562	0.00713320907343769	0.60099649288089	0.592579736316018
"ENSG00000186815_TPCN1"	0.99287391319163	0.00712608680836964	1.14967862985516	1.14985156462629
"ENSG00000133858_ZFC3H1"	0.992878209171821	0.0071217908281792	0.884265056681266	0.884175546930803
"ENSG00000172893_DHCR7"	0.992917175588853	0.00708282441114677	1.13978715307971	1.13988938800466
"ENSG00000142634_EFHD2"	0.99292940938486	0.00707059061513985	1.10139758558502	1.10144879455319
"ENSG00000169752_NRG4"	0.992952178151027	0.00704782184897294	0.53397388064689	0.515737343481771
"ENSG00000138386_NAB1"	0.992983093025481	0.00701690697451943	0.87163685748034	0.871501903230426
"ENSG00000213160_KLHL23"	0.992991209868899	0.00700879013110116	0.76747492202217	0.766195614194626
"ENSG00000132361_CLUH"	0.992996210029905	0.00700378997009489	1.16151153469169	1.1616119133427
"ENSG00000119986_AVPI1"	0.993018242848001	0.00698175715199947	1.5313700272253	1.54895558809024
"ENSG00000130193_THEM6"	0.993043906093617	0.00695609390638346	1.22760092708623	1.22833012441363
"ENSG00000139549_DHH"	0.993120249487405	0.00687975051259548	1.70320173514921	1.73432214354051
"ENSG00000257878_AC007298.2"	0.993160345605147	0.0068396543948527	0.555698454775528	0.538668973578294
"ENSG00000163931_TKT"	0.99317059270628	0.00682940729371986	1.14389366344915	1.14390883751163
"ENSG00000064225_ST3GAL6"	0.993187347082267	0.00681265291773347	0.85621421864338	0.856044430379076
"ENSG00000243716_NPIPB5"	0.993215217968732	0.00678478203126792	0.856453571051625	0.856296662052789
"ENSG00000168685_IL7R"	0.993249575684033	0.00675042431596691	1.6096263853203	1.63343298963498
"ENSG00000065268_WDR18"	0.993263012359714	0.00673698764028617	1.21363082251535	1.21399284652261
"ENSG00000172757_CFL1"	0.993267959658549	0.00673204034145079	1.08864926595541	1.08865393448803
"ENSG00000248323_LUCAT1"	0.993339210934952	0.00666078906504834	1.87581256802186	1.92517819416609
"ENSG00000008441_NFIX"	0.993349658693624	0.00665034130637627	1.17437510719149	1.17453967493437
"ENSG00000256667_KLRA1P"	0.993354250574653	0.00664574942534661	0.577160295561665	0.563410251128892
"ENSG00000161939_RNASEK-C17orf49"	0.993377263147484	0.00662273685251573	1.5230167650813	1.54066541694371
"ENSG00000100258_LMF2"	0.993400964975332	0.0065990350246682	1.12687787567733	1.12697711433102
"ENSG00000115760_BIRC6"	0.993415885702004	0.00658411429799585	0.8290959622017	0.829014968235484
"ENSG00000138433_CIR1"	0.993450479090743	0.00654952090925683	0.832766362054166	0.832406512973735
"ENSG00000230409_TCEA1P2"	0.993466499322347	0.00653350067765268	0.590352570228661	0.569165573581059
"ENSG00000163840_DTX3L"	0.993491317002983	0.00650868299701707	1.1726758956472	1.17283973125651
"ENSG00000065308_TRAM2"	0.993496621983059	0.00650337801694132	1.08866065556981	1.08867629322411
"ENSG00000165280_VCP"	0.993536580196154	0.00646341980384577	1.07575881860044	1.07576569361093
"ENSG00000168067_MAP4K2"	0.99357025842407	0.00642974157593028	1.14874252607717	1.1489477422437
"ENSG00000100731_PCNX1"	0.993597655690017	0.00640234430998275	0.866693373768924	0.866580112094508
"ENSG00000278299_TBC1D3C"	0.99365335502656	0.00634664497343984	0.474595661130455	0.4465845943905
"ENSG00000177954_RPS27"	0.993658709144978	0.00634129085502172	0.85994818896272	0.859928475492429
"ENSG00000130479_MAP1S"	0.99366673522894	0.00633326477105989	1.21749446198921	1.21771460375865
"ENSG00000128052_KDR"	0.993668306902734	0.00633169309726571	0.94024930245023	0.940245878582267
"ENSG00000164754_RAD21"	0.993729308751371	0.00627069124862877	0.918335184547828	0.918308709367764
"ENSG00000163751_CPA3"	0.993738047086113	0.00626195291388688	0.751744701976235	0.749655917012925
"ENSG00000104969_SGTA"	0.993738473456793	0.00626152654320736	1.18760501794658	1.18773731668104
"ENSG00000274897_PANO1"	0.993747313457749	0.00625268654225132	0.588371392926858	0.569874245387603
"ENSG00000185650_ZFP36L1"	0.993758091113942	0.00624190888605795	1.07203806944328	1.07205879151226
"ENSG00000251247_ZNF345"	0.993758831104674	0.00624116889532561	0.634495268027974	0.629037902353087
"ENSG00000175756_AURKAIP1"	0.993792289651716	0.00620771034828423	1.13157912432263	1.13170195261953
"ENSG00000204673_AKT1S1"	0.993817054704962	0.00618294529503794	1.13381914255958	1.13390513650479
"ENSG00000177731_FLII"	0.993843328629385	0.00615667137061498	1.10991516104562	1.10993434350093
"ENSG00000185495_AC138393.1"	0.993844671279717	0.00615532872028256	0.544068228023255	0.522510958508207
"ENSG00000138759_FRAS1"	0.993846502343762	0.00615349765623841	0.776755854399003	0.776550615890839
"ENSG00000175548_ALG10B"	0.993846644120909	0.00615335587909086	0.763974160149938	0.763011231573768
"ENSG00000157193_LRP8"	0.993850039267797	0.00614996073220313	1.15496174256502	1.1551448965461
"ENSG00000147421_HMBOX1"	0.993862221289856	0.00613777871014424	0.793161084520736	0.792288192640004
"ENSG00000106511_MEOX2"	0.993911559221573	0.00608844077842671	0.653776946828193	0.644836118078023
"ENSG00000279809_AC005538.2"	0.993917937334967	0.00608206266503287	0.555679647420266	0.535118707048459
"ENSG00000259207_ITGB3"	0.993960551497199	0.00603944850280082	1.09568530164616	1.0957351849488
"ENSG00000103657_HERC1"	0.994018200666736	0.00598179933326355	0.807714569809311	0.807595953972794
"ENSG00000139718_SETD1B"	0.994029689966286	0.00597031003371433	1.15478098957039	1.15500926592151
"ENSG00000130227_XPO7"	0.994030704357854	0.00596929564214553	1.11251882384461	1.11259369479869
"ENSG00000263513_FAM72C"	0.994035903027117	0.0059640969728833	0.636530703190144	0.630007938278094
"ENSG00000171552_BCL2L1"	0.994052719689024	0.00594728031097637	1.08100187199036	1.08102473156835
